이산화탄소(도로구간),,,,,,,,,,
- 기준년도 : 2023년,,,,,,,,,,
- 기간 : 평일,,,,,,,,,,
"- 지표 : 전체, 승용차, 버스, 트럭",,,,,,,,,,
- 권역범위 : 시도 시군구 / 읍면동,,,,,,,,,,
"- 도로등급 : 고속도로, 도시고속도로, 일반국도, 특별광역시도, 국가지원지방도, 지방도, 시군도, 연결로",,,,,,,,,,
5.5 LINK ID,ITS LINK ID,도로등급,도로명,권역,연장(km),차선수,전체,승용차,버스,트럭
8892091,1240002400,연결로,수도권제1순환고속도로,서울특별시 강동구,0.2860,2,1523678.475,1086763.900,58313.002,378601.572
8892095,1240002400,연결로,수도권제1순환고속도로,서울특별시 강동구,0.2880,1,858033.486,573006.427,46211.365,238815.693
8892097,1240002300,연결로,수도권제1순환고속도로,서울특별시 강동구,0.2540,2,1337999.709,960625.580,42388.835,334985.294
8892999,"1070015703,1070015702,1070015701,1070015701,1070015701,1070015701,1070015701",특별광역시도,보국문로,서울특별시 성북구,0.9910,4,6584929.056,3918255.489,814796.369,1851877.199
8893000,"1070015801,1070015801,1070015801,1070015801,1070015801,1070015802,1070015803",특별광역시도,보국문로,서울특별시 성북구,0.9910,4,5807010.094,3134285.585,839838.969,1832885.540
8893001,"1000018001,1000018002,1000019602,1000019602,1000019603,1000019603,1000019603,1000019603,1000019603,1000019604",특별광역시도,자하문로,서울특별시 종로구,0.7110,4,2684929.124,1906126.000,244903.662,533899.462
8893002,"1060004402,1060004401,1060004401,1060004202,1060004202,1060004202,1060004201,1060004201,1060003702,1060003702,1060003702,1060003701,1060003701",일반국도,동일로,서울특별시 중랑구,1.0290,6,6070377.856,4147532.873,785933.274,1136911.709
8893003,"1060018502,1060018502,1060018501,1060017702,1060017701,1060016702,1060016701,1060016701,1060015702,1060015701",특별광역시도,중랑역로,서울특별시 중랑구,1.6100,2,2372750.650,1545110.222,320784.346,506856.082
8893004,"1060003801,1060003801,1060003802,1060003802,1060003802,1060004301,1060004301,1060004302,1060004302,1060004302,1060004501,1060004501,1060004502",일반국도,동일로,서울특별시 중랑구,1.0290,6,3684059.320,2275568.900,454315.547,954174.871
8893005,"1060015801,1060015802,1060016801,1060016801,1060016802,1060017801,1060017802,1060018601,1060018602,1060018602",특별광역시도,중랑역로,서울특별시 중랑구,1.6100,2,2736644.839,1836945.119,318642.913,581056.808
8893006,"1060007504,1060007503,1060007502,1060007501",특별광역시도,면목로,서울특별시 중랑구,1.1730,2,2681724.848,1412336.223,792164.656,477223.969
8893007,"1050009904,1050009904,1050009903,1050009902,1050009901,1050009901,1050009901",특별광역시도,한천로,서울특별시 동대문구,0.6810,6,2211352.055,1431509.223,288939.741,490903.091
8893008,"1060007601,1060007602,1060007603,1060007604",특별광역시도,면목로,서울특별시 중랑구,1.1730,2,2998795.164,1542863.563,883255.844,572675.757
8893009,"1030006700,1030006700,1030006700,1030006700",특별광역시도,아차산로,서울특별시 성동구,0.6460,6,3960966.564,2986672.939,203103.719,771189.906
8893010,"1150007805,1150007804,1150007804,1150007804,1150007803,1150007802,1150007801",특별광역시도,곰달래로,서울특별시 양천구,1.4630,3,5427426.165,3334931.013,1015579.387,1076915.766
8893011,"1150007901,1150007902,1150007903,1150007904,1150007904,1150007904,1150007905",특별광역시도,곰달래로,서울특별시 강서구,1.4630,3,5426321.441,3501704.417,944968.898,979648.126
8893013,"1160015308,1160015309,1160015306,1160015306,1160015305,1160015304,1160015304,1160015303,1160015302",특별광역시도,고척로,서울특별시 구로구,1.3150,4,3953697.945,2612498.518,599503.774,741695.654
8893014,"1160015402,1160015403,1160015404,1160015404,1160015405,1160015406,1160015406,1160015408,1160015409",특별광역시도,고척로,서울특별시 구로구,1.3150,4,4862343.571,3567317.761,550546.314,744479.496
8893015,"1140034701,1140034701,1140034701",특별광역시도,가로공원로,서울특별시 양천구,0.0690,6,643061.893,447927.558,101200.567,93933.767
8893016,"1140034802,1140034802,1140034802",특별광역시도,가로공원로,서울특별시 양천구,0.0690,6,230085.334,149546.446,32319.276,48219.612
8893017,"1140030703,1140030703,1140030703,1140030703,1140030702,1140030702,1140030701,1140030701,1140030701,1140030701,1140030701,1140030701,1140030701",특별광역시도,남부순환로,서울특별시 양천구,0.7750,4,7738027.733,5513088.441,482910.329,1742028.963
8893018,"1150011705,1150011705,1150011705,1150011704,1150011703,1150011702,1150011701",특별광역시도,우장산로,서울특별시 강서구,1.3270,2,2297546.505,1566028.724,271492.144,460025.637
8893019,"1150011601,1150011602,1150011603,1150011604,1150011605,1150011605,1150011605",특별광역시도,우장산로,서울특별시 강서구,1.3270,2,2585046.887,1785309.123,324869.241,474868.523
8893020,"1230018100,1230018100,1230018100",특별광역시도,삼학사로,서울특별시 송파구,0.4530,5,1198321.655,801569.734,143278.789,253473.133
8893021,"1230017201,1230017201,1230066700,1230017205,1230017205,1230017205",특별광역시도,백제고분로,서울특별시 송파구,0.9450,4,3011208.878,1998132.730,422244.097,590832.051
8893022,"1230018200,1230018200,1230018200",특별광역시도,삼학사로,서울특별시 송파구,0.4530,5,1338776.070,902335.846,142882.655,293557.570
8893023,"1230016700,1230016700,1230016700,1230016700",특별광역시도,탄천동로,서울특별시 송파구,1.5130,2,5276470.351,4029811.719,200138.976,1046519.656
8893024,"1230016801,1230016802,1230016803,1230016803",특별광역시도,탄천동로,서울특별시 송파구,1.5130,2,5451231.651,4015943.152,287985.116,1147303.384
8893025,"1210022702,1210022702,1210022702",특별광역시도,사평대로,서울특별시 서초구,0.2930,2,621730.088,358465.098,130245.665,133019.326
8893026,"1210019800,1210019800",특별광역시도,동광로,서울특별시 서초구,0.3490,2,1246276.356,772144.365,262026.634,212105.356
8893027,"1210019900,1210019900",특별광역시도,동광로,서울특별시 서초구,0.3490,2,710650.262,468568.446,121731.334,120350.483
8893028,"1190019800,1190019800,1190018800,1190016601,1190016601,1190016601,1190016601,1190016602,1190016602,1190016602,1200012502,1200012502,1200011702,1200011702,1200011701,1200011701",특별광역시도,보라매로,서울특별시 동작구,1.1830,4,7400516.666,5020000.100,1008868.113,1371648.454
8893029,"1200011801,1200011801,1200011802,1200011802,1200012601,1200012601,1190016501,1190016501,1190016501,1190016502,1190016502,1190016502,1190016502,1190018700,1190019700,1190019700",특별광역시도,보라매로,서울특별시 관악구,1.1830,4,6917415.890,4606645.546,1021439.684,1289330.660
8893030,1200003502,특별광역시도,신림로,서울특별시 관악구,0.1410,4,476949.403,251437.369,108086.972,117425.062
8893031,1200003602,특별광역시도,신림로,서울특별시 관악구,0.1410,4,1343283.624,815872.019,183377.333,344034.271
8893032,1170007500,특별광역시도,벚꽃로,서울특별시 금천구,0.0220,2,62484.722,37675.105,11979.018,12830.599
8893033,1170009601,특별광역시도,벚꽃로,서울특별시 금천구,0.0220,2,56830.144,35611.777,9565.445,11652.922
8893034,1170009100,특별광역시도,가산디지털1로,서울특별시 금천구,0.0200,4,45441.691,28330.949,3682.663,13428.079
8893035,1170009200,특별광역시도,가산디지털1로,서울특별시 금천구,0.0200,4,64612.773,43553.320,4756.303,16303.150
8893036,"1170008002,1170008002,1170008002,1170008002",특별광역시도,디지털로,서울특별시 금천구,0.1910,2,684886.420,490679.905,50360.791,143845.725
8893037,1170007901,특별광역시도,디지털로,서울특별시 금천구,0.0380,6,383147.683,282774.001,38941.045,61432.636
8893038,"1160007702,1160007702",특별광역시도,도림천로,서울특별시 구로구,0.3230,4,1528632.330,1219090.192,59725.931,249816.207
8893148,"1670004301,1670004301,1670004301,1670004301,2320000600,2320000600",일반국도,벌말로,서울특별시 강서구,3.4720,4,14076261.398,8064802.222,600294.700,5411164.475
8893436,"1210000204,1210000204,1210000204,1210000204,2200007101,2200007101,2200007102,2200007102",일반국도,중앙로,서울특별시 서초구,1.3410,8,6395045.833,3921601.707,1415362.520,1058081.605
8893482,"1210007508,1210007508,1210007508,1210007506,1210007506,1210007510,1210007510,1210007511,1210007504,1210007505",특별광역시도,태봉로,서울특별시 서초구,1.5270,6,7601557.440,5695232.489,855422.862,1050902.088
8893483,"1210007405,1210007404,1210007410,1210007411,1210007411,1210007407,1210007407,1210007409,1210007409,1210007409",특별광역시도,태봉로,서울특별시 서초구,1.5270,6,5268385.580,3488036.906,946914.557,833434.117
8893796,"1110016201,1110016201,1110016201,1110016201,1110016201,1110016202,1110016202,1110016202,1110016205,1110016205,2180105000,2180376001,2180376401,2180376801,2180376801,2180375801,2180375801,2180375801,2180110500,2180110700,2180110700,2350030000,2350032800,2350032800,2350032800,2350032600,2350032600,2350032600",국가지원지방도,북한산로,서울특별시 은평구,7.4820,4,17876019.918,11802168.724,1164128.431,4909722.763
8893857,"2270039500,2270049900,2270022400,2270049500,2270049500",시군도,아리수로,서울특별시 강동구,0.5360,5,1851614.046,1227329.464,193363.384,430921.198
8893887,"1230018901,1230018901,1230018901,1230018901,1230018901,1230018901,1230018901,1230018901,1230018901,1230018901,1230018901,1230018901,1230018903,1230018903,1230018903,1230018904,1230018904",특별광역시도,백제고분로,서울특별시 송파구,0.7890,4,3649376.870,2531327.686,570566.802,547482.382
8893888,"1230019003,1230019003,1230019004,1230019004,1230019004,1230019001,1230019001,1230019001,1230019001,1230019001,1230019001,1230019001,1230019001,1230019001,1230019001,1230019001,1230019001",특별광역시도,백제고분로,서울특별시 송파구,0.7890,4,3237027.757,2204305.862,490068.014,542653.881
8893889,"1080035800,1080036400,1080036400,1080036600,1080036600",특별광역시도,도봉로,서울특별시 강북구,0.5310,6,3814785.956,2234252.324,921762.790,658770.842
8893890,"1080036700,1080036700,1080036500,1080036500,1080035900",특별광역시도,도봉로,서울특별시 강북구,0.5310,6,4778162.219,3028937.840,972751.557,776472.821
8893928,"1060007405,1060007406,1060007406,1060007407,1060007407,1060007407,1060007407,1060007408,1060007408,1060007408,1060007403,1060007403,1060007403,1060007403,1060007404,1060007404,1060007404",특별광역시도,용마산로,서울특별시 중랑구,1.2800,4,3280466.796,2177443.120,450669.696,652353.979
8893929,"1060007304,1060007304,1060007304,1060007303,1060007303,1060007303,1060007303,1060007307,1060007307,1060007307,1060007308,1060007308,1060007308,1060007308,1060007305,1060007305,1060007306",특별광역시도,용마산로,서울특별시 중랑구,1.2800,4,4357527.356,3161673.551,459699.906,736153.899
8893930,"1130021601,1130021601,1130021601,1130021602,1130021602,1130021602,1130021603,1130063300,1130063300,1130063300,1130024006,1130024006,1130024005,1130024005,1130024004,1130024004,1130024003,1130024003,1130026801,1130026802,1130026803,1130026804,1130026805,1130026805",특별광역시도,성암로,서울특별시 마포구,2.9990,4,5988111.780,4089208.432,603116.086,1295787.262
8893931,"1130026705,1130026705,1130026704,1130026703,1130026702,1130026701,1130023903,1130023903,1130023904,1130023904,1130023905,1130023905,1130023906,1130023906,1130063200,1130063200,1130063200,1130021503,1130021502,1130021502,1130021502,1130021502,1130021502,1130021502",특별광역시도,성암로,서울특별시 마포구,2.9990,4,9004254.788,6506118.888,893583.420,1604552.480
8893973,"1160000601,1160000601,1160000601,1160000601,1160000601,1160000601,1160000602,1160000602",일반국도,경인로,서울특별시 구로구,0.4730,6,2509033.670,1761640.853,226857.887,520534.931
8893974,"1150009600,1150009600,1150009600,1150009400",특별광역시도,강서로,서울특별시 강서구,0.3830,6,2201540.804,1499816.302,319494.640,382229.862
8893978,"1170007500,1170007500,1170007500,1170006102,1170006101,1170006101",특별광역시도,벚꽃로,서울특별시 금천구,0.7450,2,2345826.230,1588995.371,257484.279,499346.581
8893995,"1210027301,1210027301,1210027302,1210027302,1210027302,1210027303,1210027303,1210027304,1210027304,1210027304,1210028300,1210028300,1210028300,1210028300,1210028300,1210028300,1210029101,1210029101,1210029101,1210029102,1210029102,1210029102,1210029103,1210029103,1210029103",특별광역시도,잠원로,서울특별시 서초구,1.2630,4,4724867.720,3022045.596,783938.868,918883.256
8893998,"1160000502,1160000502,1160000501,1160000501,1160000501,1160000501,1160000501,1160000501",일반국도,경인로,서울특별시 구로구,0.4730,6,2844071.718,1960486.483,312739.580,570845.655
8893999,"1150009500,1150009701,1150009701,1150009701",특별광역시도,강서로,서울특별시 강서구,0.3830,6,2747322.140,1933884.061,371969.716,441468.363
8894000,"1170006201,1170006201,1170006202,1170007600,1170007600,1170007600",특별광역시도,벚꽃로,서울특별시 금천구,0.7450,2,2256227.111,1520378.787,289098.117,446750.207
8894069,"1170002602,1170002602,1200013500,1200014200,1200014200,1200014200,1200014200",특별광역시도,호암로,서울특별시 금천구,1.1370,4,5273745.571,3821312.337,469348.573,983084.662
8894070,"1110001505,1110001504,1110001503,1110001503,1110001503,1110001503,1110001503,1110001502,1110001502,1110001501,1110001501,1110001501",일반국도,연서로,서울특별시 은평구,0.9660,6,5322695.378,3964112.916,480617.934,877964.528
8894071,"1110001601,1110001601,1110001601,1110001602,1110001602,1110001603,1110001603,1110001603,1110001603,1110001603,1110001604,1110001604",일반국도,연서로,서울특별시 은평구,0.9660,6,5724770.437,4186844.256,556012.533,981913.647
8894072,"1000021801,1000021801,1000021807,1000021807,1000021807,1000021807,1000021808,1000021803,1000021803,1000021803,1000021803,1000021803,1000021803,1000021804,1000021804,1000021804,1000021805,1000021806,1000021806,1070060700,1070060700,1070060700,1070016104,1070016104",특별광역시도,평창문화로,서울특별시 종로구,3.3340,4,20219347.218,14653848.873,1706640.882,3858857.463
8894073,"1070016202,1070016202,1070060800,1070060800,1070060800,1000021707,1000021707,1000021706,1000021705,1000021705,1000021705,1000021704,1000021704,1000021704,1000021704,1000021704,1000021704,1000021708,1000021709,1000021709,1000021709,1000021709,1000021702,1000021701",특별광역시도,평창문화로,서울특별시 성북구,3.3500,4,20838465.011,14986032.543,1649151.805,4203280.663
8894136,"1070055900,1070055900,1000002502,1000002501,1120002301,1120002100",도시고속도로,내부순환로,서울특별시 성북구,4.8200,3,54107992.050,41754649.415,1491729.205,10861613.431
8894476,"1240055104,1240049000",도시고속도로,올림픽대로,서울특별시 강동구,1.3370,4,19215376.800,14006149.307,1682977.392,3526250.101
8894495,"1070075100,1070075100,1000021203,1000021202,1000021201,1000021201,1000021201,1000016903",특별광역시도,북악산로,서울특별시 성북구,5.3310,2,5365843.820,4206188.947,299561.614,860093.259
